TimeSeriesName,MeanAbsoluteError,RootMeanSquaredError,MeanAbsolutePercentageError,SymmMeanAbsolutePercentageError,RSquared,ForcastBias
time_series_0,3.9223712515831024,6.322297273303969,2908124432973157.5,113.15737336829525,-0.44768827444635484,0.4013561566939105
time_series_1,87.50716389124231,145.65860091528077,1422535191718942.5,-411.2096698371913,-0.19290990489404947,12.604760933098332
time_series_2,18.789940406594177,30.7704062503681,23.853239716694873,30.754209607382847,0.6754683766647,0.12000289897922391
time_series_3,23.89680334409001,38.44257244082673,56.22335033147077,-75.98895713787232,-5.6030236495882795,1.4236298980983393
time_series_4,34.422568063717435,54.66955593950144,46.17480202519884,482.42915271984714,0.3589397254181227,3.723777862598337
time_series_5,33.60423752580466,52.926770659757764,1.0671083767214253e17,21.821640146709225,-2.089480050326974,-4.18434579097373
time_series_6,2.3396551895304722,3.4263812171074837,7.430719810203815,-7.605041902678081,0.9827944852684947,-0.2355057417548475
time_series_7,77.54824024825213,123.3833705711331,63.56862325224988,-39.00238488968499,-5.76819017347813,2.0636588506952966
time_series_8,7.545470524433508,12.36037972592039,17.613302717671882,18.222643619266695,0.806058582998743,-0.3540390393919671
time_series_9,5.197687065927976,9.436526860883053,3.9906025462568,4.080897602574246,0.6956346786778784,0.5652307080332402
