historical_date,prediction_date,historical_time_series_name,prediction_time_series_date,historical_value,predicted_value
2022-05-02,2022-05-02,time_series_0,time_series_0,1.460426012,1.071725828
2022-05-03,2022-05-03,time_series_0,time_series_0,3.728239363,2.852873295
2022-05-04,2022-05-04,time_series_0,time_series_0,4.274065648,4.573504549
2022-05-05,2022-05-05,time_series_0,time_series_0,2.812195792,2.994611111
2022-05-06,2022-05-06,time_series_0,time_series_0,0.0000000000000151,2.72126826
2022-05-07,2022-05-07,time_series_0,time_series_0,-2.857190925,1.520488304
2022-05-08,2022-05-08,time_series_0,time_series_0,-4.411938733,-6.278582183
2022-05-09,2022-05-09,time_series_0,time_series_0,-3.910104698,-4.079143676
2022-05-10,2022-05-10,time_series_0,time_series_0,-1.556191652,-5.431770807
2022-05-11,2022-05-11,time_series_0,time_series_0,1.568162357,-6.091494345
2022-05-12,2022-05-12,time_series_0,time_series_0,4.001037365,6.613531508
2022-05-13,2022-05-13,time_series_0,time_series_0,4.58428009,11.93887918
2022-05-14,2022-05-14,time_series_0,time_series_0,3.014673889,9.671986933
2022-05-08,2022-05-08,time_series_0,time_series_0,-4.411938733,-4.370425965
2022-05-09,2022-05-09,time_series_0,time_series_0,-3.910104698,-2.617628566
2022-05-10,2022-05-10,time_series_0,time_series_0,-1.556191652,-1.237791219
2022-05-11,2022-05-11,time_series_0,time_series_0,1.568162357,-1.903998286
2022-05-12,2022-05-12,time_series_0,time_series_0,4.001037365,6.2595312
2022-05-13,2022-05-13,time_series_0,time_series_0,4.58428009,3.101794898
2022-05-14,2022-05-14,time_series_0,time_series_0,3.014673889,-2.607298917
2022-05-15,2022-05-15,time_series_0,time_series_0,0.0000000000000509,-0.977127558
2022-05-16,2022-05-16,time_series_0,time_series_0,-3.059669022,0.674663708
2022-05-17,2022-05-17,time_series_0,time_series_0,-4.722153176,-6.242575176
2022-05-18,2022-05-18,time_series_0,time_series_0,-4.1829027,-9.152328521
2022-05-19,2022-05-19,time_series_0,time_series_0,-1.663927997,-3.564672364
2022-05-20,2022-05-20,time_series_0,time_series_0,1.675898702,2.59123994
2022-05-21,2022-05-21,time_series_0,time_series_0,4.273835368,6.605667915
2022-05-15,2022-05-15,time_series_0,time_series_0,0.0000000000000509,1.881022678
2022-05-16,2022-05-16,time_series_0,time_series_0,-3.059669022,-4.086699061
2022-05-17,2022-05-17,time_series_0,time_series_0,-4.722153176,-1.660071991
2022-05-18,2022-05-18,time_series_0,time_series_0,-4.1829027,-3.337786541
2022-05-19,2022-05-19,time_series_0,time_series_0,-1.663927997,-4.589565141
2022-05-20,2022-05-20,time_series_0,time_series_0,1.675898702,1.288302738
2022-05-21,2022-05-21,time_series_0,time_series_0,4.273835368,6.245801051
2022-05-22,2022-05-22,time_series_0,time_series_0,4.894494532,15.05619467
2022-05-23,2022-05-23,time_series_0,time_series_0,3.217151986,4.023211687
2022-05-24,2022-05-24,time_series_0,time_series_0,0.0000000000000198,9.032211232
2022-05-25,2022-05-25,time_series_0,time_series_0,-3.262147119,-4.790684439
2022-05-26,2022-05-26,time_series_0,time_series_0,-5.032367618,-12.88667932
2022-05-27,2022-05-27,time_series_0,time_series_0,-4.455700702,-7.170328123
2022-05-28,2022-05-28,time_series_0,time_series_0,-1.771664342,-5.064995794
2022-05-22,2022-05-22,time_series_0,time_series_0,4.894494532,6.032408898
2022-05-23,2022-05-23,time_series_0,time_series_0,3.217151986,2.442548459
2022-05-24,2022-05-24,time_series_0,time_series_0,0.0000000000000198,-0.759268651
2022-05-25,2022-05-25,time_series_0,time_series_0,-3.262147119,-3.29013931
2022-05-26,2022-05-26,time_series_0,time_series_0,-5.032367618,-4.585614963
2022-05-27,2022-05-27,time_series_0,time_series_0,-4.455700702,-0.996169273
2022-05-28,2022-05-28,time_series_0,time_series_0,-1.771664342,4.161571494
2022-05-29,2022-05-29,time_series_0,time_series_0,1.783635047,6.276243212
2022-05-30,2022-05-30,time_series_0,time_series_0,4.54663337,-3.629125905
2022-05-31,2022-05-31,time_series_0,time_series_0,5.204708975,-1.228767384
2022-06-01,2022-06-01,time_series_0,time_series_0,3.419630084,3.113879739
2022-06-02,2022-06-02,time_series_0,time_series_0,-0.0000000000000158,3.847659099
2022-06-03,2022-06-03,time_series_0,time_series_0,-3.464625216,-17.31441396
2022-06-04,2022-06-04,time_series_0,time_series_0,-5.34258206,-4.697339692
2022-05-29,2022-05-29,time_series_0,time_series_0,1.783635047,4.340464774
2022-05-30,2022-05-30,time_series_0,time_series_0,4.54663337,4.778648903
2022-05-31,2022-05-31,time_series_0,time_series_0,5.204708975,5.769733192
2022-06-01,2022-06-01,time_series_0,time_series_0,3.419630084,4.757144272
2022-06-02,2022-06-02,time_series_0,time_series_0,-0.0000000000000158,-1.525436054
2022-06-03,2022-06-03,time_series_0,time_series_0,-3.464625216,-3.889941892
2022-06-04,2022-06-04,time_series_0,time_series_0,-5.34258206,-12.91281886
2022-06-05,2022-06-05,time_series_0,time_series_0,-4.728498705,-7.430851852
2022-06-06,2022-06-06,time_series_0,time_series_0,-1.879400688,-1.025989664
2022-06-07,2022-06-07,time_series_0,time_series_0,1.891371393,-4.948539873
2022-06-08,2022-06-08,time_series_0,time_series_0,4.819431372,14.71092801
2022-06-09,2022-06-09,time_series_0,time_series_0,5.514923417,1.389142654
2022-06-10,2022-06-10,time_series_0,time_series_0,3.622108181,0.795690794
2022-06-11,2022-06-11,time_series_0,time_series_0,0.000000000000025,-1.933324328
2022-06-05,2022-06-05,time_series_0,time_series_0,-4.728498705,-5.675507642
2022-06-06,2022-06-06,time_series_0,time_series_0,-1.879400688,-3.011543976
2022-06-07,2022-06-07,time_series_0,time_series_0,1.891371393,1.793987148
2022-06-08,2022-06-08,time_series_0,time_series_0,4.819431372,1.760450216
2022-06-09,2022-06-09,time_series_0,time_series_0,5.514923417,7.68434252
2022-06-10,2022-06-10,time_series_0,time_series_0,3.622108181,2.202308993
2022-06-11,2022-06-11,time_series_0,time_series_0,0.000000000000025,-0.540801036
2022-06-12,2022-06-12,time_series_0,time_series_0,-3.667103313,-5.840592077
2022-06-13,2022-06-13,time_series_0,time_series_0,-5.652796502,1.675128769
2022-06-14,2022-06-14,time_series_0,time_series_0,-5.001296707,-4.843809225
2022-06-15,2022-06-15,time_series_0,time_series_0,-1.987137033,0.627661191
2022-06-16,2022-06-16,time_series_0,time_series_0,1.999107738,7.848063112
2022-06-17,2022-06-17,time_series_0,time_series_0,5.092229374,-3.755029864
2022-06-18,2022-06-18,time_series_0,time_series_0,5.825137859,-0.161753729
2022-06-12,2022-06-12,time_series_0,time_series_0,-3.667103313,-3.356214198
2022-06-13,2022-06-13,time_series_0,time_series_0,-5.652796502,-3.520303308
2022-06-14,2022-06-14,time_series_0,time_series_0,-5.001296707,-2.428646742
2022-06-15,2022-06-15,time_series_0,time_series_0,-1.987137033,-5.16935448
2022-06-16,2022-06-16,time_series_0,time_series_0,1.999107738,1.288172458
2022-06-17,2022-06-17,time_series_0,time_series_0,5.092229374,9.067199931
2022-06-18,2022-06-18,time_series_0,time_series_0,5.825137859,5.920665435
2022-06-19,2022-06-19,time_series_0,time_series_0,3.824586278,4.766738151
2022-06-20,2022-06-20,time_series_0,time_series_0,0.0000000000000704,-0.163334128
2022-06-21,2022-06-21,time_series_0,time_series_0,-3.86958141,1.805228776
2022-06-22,2022-06-22,time_series_0,time_series_0,-5.963010944,-12.09181565
2022-06-23,2022-06-23,time_series_0,time_series_0,-5.274094709,-8.378885675
2022-06-24,2022-06-24,time_series_0,time_series_0,-2.094873378,3.087691027
2022-06-25,2022-06-25,time_series_0,time_series_0,2.106844083,-14.76959025
2022-06-19,2022-06-19,time_series_0,time_series_0,3.824586278,3.749264717
2022-06-20,2022-06-20,time_series_0,time_series_0,0.0000000000000704,0.077780993
2022-06-21,2022-06-21,time_series_0,time_series_0,-3.86958141,-0.869514974
2022-06-22,2022-06-22,time_series_0,time_series_0,-5.963010944,-4.275996242
2022-06-23,2022-06-23,time_series_0,time_series_0,-5.274094709,-0.472922658
2022-06-24,2022-06-24,time_series_0,time_series_0,-2.094873378,1.621087352
2022-06-25,2022-06-25,time_series_0,time_series_0,2.106844083,3.360897996
2022-06-26,2022-06-26,time_series_0,time_series_0,5.365027376,6.464266094
2022-06-27,2022-06-27,time_series_0,time_series_0,6.135352301,7.136462843
2022-06-28,2022-06-28,time_series_0,time_series_0,4.027064375,0.185545446
2022-06-29,2022-06-29,time_series_0,time_series_0,0.0000000000000309,-2.294232272
2022-06-30,2022-06-30,time_series_0,time_series_0,-4.072059507,-7.211420128
2022-07-01,2022-07-01,time_series_0,time_series_0,-6.273225387,-7.187856341
2022-07-02,2022-07-02,time_series_0,time_series_0,-5.546892711,-9.616611042
2022-06-26,2022-06-26,time_series_0,time_series_0,5.365027376,4.908310768
2022-06-27,2022-06-27,time_series_0,time_series_0,6.135352301,7.374683818
2022-06-28,2022-06-28,time_series_0,time_series_0,4.027064375,1.357394855
2022-06-29,2022-06-29,time_series_0,time_series_0,0.0000000000000309,-5.190107045
2022-06-30,2022-06-30,time_series_0,time_series_0,-4.072059507,-2.046488547
2022-07-01,2022-07-01,time_series_0,time_series_0,-6.273225387,-6.550375481
2022-07-02,2022-07-02,time_series_0,time_series_0,-5.546892711,-8.456174733
2022-07-03,2022-07-03,time_series_0,time_series_0,-2.202609723,-4.350989982
2022-07-04,2022-07-04,time_series_0,time_series_0,2.214580428,-0.684944499
2022-07-05,2022-07-05,time_series_0,time_series_0,5.637825379,11.35519511
2022-07-06,2022-07-06,time_series_0,time_series_0,6.445566743,-0.002491206
2022-07-07,2022-07-07,time_series_0,time_series_0,4.229542472,-22.94547796
2022-07-08,2022-07-08,time_series_0,time_series_0,-0.000000000000013,-8.975622749
2022-07-09,2022-07-09,time_series_0,time_series_0,-4.274537604,-6.714181138
2022-07-03,2022-07-03,time_series_0,time_series_0,-2.202609723,-2.081235935
2022-07-04,2022-07-04,time_series_0,time_series_0,2.214580428,6.263325133
2022-07-05,2022-07-05,time_series_0,time_series_0,5.637825379,6.995503275
2022-07-06,2022-07-06,time_series_0,time_series_0,6.445566743,4.329654419
2022-07-07,2022-07-07,time_series_0,time_series_0,4.229542472,1.989384112
2022-07-08,2022-07-08,time_series_0,time_series_0,-0.000000000000013,2.738130214
2022-07-09,2022-07-09,time_series_0,time_series_0,-4.274537604,-12.1194069
2022-07-10,2022-07-10,time_series_0,time_series_0,-6.583439829,-6.063346339
2022-07-11,2022-07-11,time_series_0,time_series_0,-5.819690713,-12.04577166
2022-07-12,2022-07-12,time_series_0,time_series_0,-2.310346068,-7.411866543
2022-07-13,2022-07-13,time_series_0,time_series_0,2.322316773,0.965008216
2022-07-14,2022-07-14,time_series_0,time_series_0,5.910623381,-2.816244431
2022-07-15,2022-07-15,time_series_0,time_series_0,6.755781186,1.785060974
2022-07-16,2022-07-16,time_series_0,time_series_0,4.432020569,5.306504105
2022-07-10,2022-07-10,time_series_0,time_series_0,-6.583439829,-5.163201088
2022-07-11,2022-07-11,time_series_0,time_series_0,-5.819690713,-5.194446709
2022-07-12,2022-07-12,time_series_0,time_series_0,-2.310346068,-5.630648471
2022-07-13,2022-07-13,time_series_0,time_series_0,2.322316773,-0.405755613
2022-07-14,2022-07-14,time_series_0,time_series_0,5.910623381,4.807404251
2022-07-15,2022-07-15,time_series_0,time_series_0,6.755781186,2.876978343
2022-07-16,2022-07-16,time_series_0,time_series_0,4.432020569,0.513877344
2022-07-17,2022-07-17,time_series_0,time_series_0,-0.0000000000000611,2.012820488
2022-07-18,2022-07-18,time_series_0,time_series_0,-4.477015701,-0.111518926
2022-07-19,2022-07-19,time_series_0,time_series_0,-6.893654271,0.713244646
2022-07-20,2022-07-20,time_series_0,time_series_0,-6.092488716,-14.93653203
2022-07-21,2022-07-21,time_series_0,time_series_0,-2.418082413,-5.703882347
2022-07-22,2022-07-22,time_series_0,time_series_0,2.430053118,0.358202192
2022-07-23,2022-07-23,time_series_0,time_series_0,6.183421383,-17.86224007
2022-07-17,2022-07-17,time_series_0,time_series_0,-0.0000000000000611,-0.706641329
2022-07-18,2022-07-18,time_series_0,time_series_0,-4.477015701,-6.071325695
2022-07-19,2022-07-19,time_series_0,time_series_0,-6.893654271,-5.024516714
2022-07-20,2022-07-20,time_series_0,time_series_0,-6.092488716,-0.437705703
2022-07-21,2022-07-21,time_series_0,time_series_0,-2.418082413,-5.81260205
2022-07-22,2022-07-22,time_series_0,time_series_0,2.430053118,7.19362838
2022-07-23,2022-07-23,time_series_0,time_series_0,6.183421383,13.7564035
2022-07-24,2022-07-24,time_series_0,time_series_0,7.065995628,10.96467466
2022-07-25,2022-07-25,time_series_0,time_series_0,4.634498666,6.387280611
2022-07-26,2022-07-26,time_series_0,time_series_0,0.0000000000000923,-3.401196603
2022-07-27,2022-07-27,time_series_0,time_series_0,-4.679493799,-13.40754052
2022-07-28,2022-07-28,time_series_0,time_series_0,-7.203868713,-5.756413326
2022-07-29,2022-07-29,time_series_0,time_series_0,-6.365286718,-10.53126971
2022-07-30,2022-07-30,time_series_0,time_series_0,-2.525818758,-3.459960759
2022-07-24,2022-07-24,time_series_0,time_series_0,7.065995628,7.609833656
2022-07-25,2022-07-25,time_series_0,time_series_0,4.634498666,4.192629724
2022-07-26,2022-07-26,time_series_0,time_series_0,0.0000000000000923,-1.380036988
2022-07-27,2022-07-27,time_series_0,time_series_0,-4.679493799,-10.70248612
2022-07-28,2022-07-28,time_series_0,time_series_0,-7.203868713,-11.05112224
2022-07-29,2022-07-29,time_series_0,time_series_0,-6.365286718,4.2011325
2022-07-30,2022-07-30,time_series_0,time_series_0,-2.525818758,0.792438944
2022-07-31,2022-07-31,time_series_0,time_series_0,2.537789463,1.554098049
2022-08-01,2022-08-01,time_series_0,time_series_0,6.456219385,-3.876661487
2022-08-02,2022-08-02,time_series_0,time_series_0,7.37621007,6.590399739
2022-08-03,2022-08-03,time_series_0,time_series_0,4.836976763,8.838943781
2022-08-04,2022-08-04,time_series_0,time_series_0,0.0000000000000444,11.36539397
2022-08-05,2022-08-05,time_series_0,time_series_0,-4.881971896,-9.816852958
2022-08-06,2022-08-06,time_series_0,time_series_0,-7.514083155,-2.242793775
2022-07-31,2022-07-31,time_series_0,time_series_0,2.537789463,2.42025671
2022-08-01,2022-08-01,time_series_0,time_series_0,6.456219385,1.423781804
2022-08-02,2022-08-02,time_series_0,time_series_0,7.37621007,2.425717858
2022-08-03,2022-08-03,time_series_0,time_series_0,4.836976763,5.516028271
2022-08-04,2022-08-04,time_series_0,time_series_0,0.0000000000000444,0.300860028
2022-08-05,2022-08-05,time_series_0,time_series_0,-4.881971896,2.853389769
2022-08-06,2022-08-06,time_series_0,time_series_0,-7.514083155,-8.36932765
2022-08-07,2022-08-07,time_series_0,time_series_0,-6.63808472,-1.228289213
2022-08-08,2022-08-08,time_series_0,time_series_0,-2.633555104,-2.334194945
2022-08-09,2022-08-09,time_series_0,time_series_0,2.645525809,1.593596719
2022-08-10,2022-08-10,time_series_0,time_series_0,6.729017387,-3.056958803
2022-08-11,2022-08-11,time_series_0,time_series_0,7.686424512,17.9281179
2022-08-12,2022-08-12,time_series_0,time_series_0,5.03945486,-14.8324416
2022-08-13,2022-08-13,time_series_0,time_series_0,-0.00000000000000773,7.651942252
2022-08-07,2022-08-07,time_series_0,time_series_0,-6.63808472,-9.539251017
2022-08-08,2022-08-08,time_series_0,time_series_0,-2.633555104,-3.408840229
2022-08-09,2022-08-09,time_series_0,time_series_0,2.645525809,0.933451596
2022-08-10,2022-08-10,time_series_0,time_series_0,6.729017387,6.718186299
2022-08-11,2022-08-11,time_series_0,time_series_0,7.686424512,11.99797136
2022-08-12,2022-08-12,time_series_0,time_series_0,5.03945486,10.27654478
2022-08-13,2022-08-13,time_series_0,time_series_0,-0.00000000000000773,-10.25430974
2022-08-14,2022-08-14,time_series_0,time_series_0,-5.084449993,-3.079853157
2022-08-15,2022-08-15,time_series_0,time_series_0,-7.824297598,-11.49249147
2022-08-16,2022-08-16,time_series_0,time_series_0,-6.910882722,-12.32508415
2022-08-17,2022-08-17,time_series_0,time_series_0,-2.741291449,-15.74234727
2022-08-18,2022-08-18,time_series_0,time_series_0,2.753262154,-5.966567011
2022-08-19,2022-08-19,time_series_0,time_series_0,7.00181539,-0.785412326
2022-08-20,2022-08-20,time_series_0,time_series_0,7.996638954,4.925885063
2022-08-14,2022-08-14,time_series_0,time_series_0,-5.084449993,-4.878854008
2022-08-15,2022-08-15,time_series_0,time_series_0,-7.824297598,-6.530480036
2022-08-16,2022-08-16,time_series_0,time_series_0,-6.910882722,-8.517175092
2022-08-17,2022-08-17,time_series_0,time_series_0,-2.741291449,-4.433079086
2022-08-18,2022-08-18,time_series_0,time_series_0,2.753262154,2.19684323
2022-08-19,2022-08-19,time_series_0,time_series_0,7.00181539,7.002016359
2022-08-20,2022-08-20,time_series_0,time_series_0,7.996638954,3.774278859
2022-08-21,2022-08-21,time_series_0,time_series_0,5.241932957,-2.397244473
2022-08-22,2022-08-22,time_series_0,time_series_0,-0.0000000000000642,9.139018038
2022-08-23,2022-08-23,time_series_0,time_series_0,-5.28692809,-12.49485915
2022-08-24,2022-08-24,time_series_0,time_series_0,-8.13451204,-4.181334194
2022-08-25,2022-08-25,time_series_0,time_series_0,-7.183680724,-15.47204387
2022-08-26,2022-08-26,time_series_0,time_series_0,-2.849027794,-10.26400134
2022-08-27,2022-08-27,time_series_0,time_series_0,2.860998499,14.82923882
2022-08-21,2022-08-21,time_series_0,time_series_0,5.241932957,4.754560539
2022-08-22,2022-08-22,time_series_0,time_series_0,-0.0000000000000642,0.126871148
2022-08-23,2022-08-23,time_series_0,time_series_0,-5.28692809,-2.051599184
2022-08-24,2022-08-24,time_series_0,time_series_0,-8.13451204,-1.397316135
2022-08-25,2022-08-25,time_series_0,time_series_0,-7.183680724,-1.977557503
2022-08-26,2022-08-26,time_series_0,time_series_0,-2.849027794,-0.73296175
2022-08-27,2022-08-27,time_series_0,time_series_0,2.860998499,7.091361696
2022-08-28,2022-08-28,time_series_0,time_series_0,7.274613392,7.212277684
2022-08-29,2022-08-29,time_series_0,time_series_0,8.306853397,-4.516361671
2022-08-30,2022-08-30,time_series_0,time_series_0,5.444411054,7.644416274
2022-08-31,2022-08-31,time_series_0,time_series_0,0.000000000000117,2.643201186
2022-09-01,2022-09-01,time_series_0,time_series_0,-5.489406187,-9.282491009
2022-09-02,2022-09-02,time_series_0,time_series_0,-8.444726482,-13.48409764
2022-09-03,2022-09-03,time_series_0,time_series_0,-7.456478727,16.96275245
2022-08-28,2022-08-28,time_series_0,time_series_0,7.274613392,5.31474385
2022-08-29,2022-08-29,time_series_0,time_series_0,8.306853397,8.181491964
2022-08-30,2022-08-30,time_series_0,time_series_0,5.444411054,7.724114403
2022-08-31,2022-08-31,time_series_0,time_series_0,0.000000000000117,-5.308981971
