historical_date,prediction_date,historical_time_series_name,prediction_time_series_date,historical_value,predicted_value
2022-09-01,2022-09-01,time_series_0,time_series_0,-5.489406187,-7.254241154
2022-09-02,2022-09-02,time_series_0,time_series_0,-8.444726482,-5.581219101
2022-09-03,2022-09-03,time_series_0,time_series_0,-7.456478727,-12.95086106
2022-09-04,2022-09-04,time_series_0,time_series_0,-2.956764139,-10.86719665
2022-09-05,2022-09-05,time_series_0,time_series_0,2.968734844,11.99800579
2022-09-06,2022-09-06,time_series_0,time_series_0,7.547411394,12.28125355
2022-09-07,2022-09-07,time_series_0,time_series_0,8.617067839,-10.20614206
2022-09-08,2022-09-08,time_series_0,time_series_0,5.646889151,0.437653965
2022-09-09,2022-09-09,time_series_0,time_series_0,0.0000000000000605,17.02635929
2022-09-10,2022-09-10,time_series_0,time_series_0,-5.691884284,-22.90651941
2022-09-04,2022-09-04,time_series_0,time_series_0,-2.956764139,-0.602572781
2022-09-05,2022-09-05,time_series_0,time_series_0,2.968734844,3.428680282
2022-09-06,2022-09-06,time_series_0,time_series_0,7.547411394,7.044941043
2022-09-07,2022-09-07,time_series_0,time_series_0,8.617067839,1.706920058
2022-09-08,2022-09-08,time_series_0,time_series_0,5.646889151,6.62246548
2022-09-09,2022-09-09,time_series_0,time_series_0,0.0000000000000605,-1.521749585
2022-09-10,2022-09-10,time_series_0,time_series_0,-5.691884284,-1.580123431
2022-09-11,2022-09-11,time_series_0,time_series_0,-8.754940924,-7.548039987
2022-09-12,2022-09-12,time_series_0,time_series_0,-7.729276729,-10.11589807
2022-09-13,2022-09-13,time_series_0,time_series_0,-3.064500484,6.825801034
2022-09-14,2022-09-14,time_series_0,time_series_0,3.076471189,0.900708502
2022-09-15,2022-09-15,time_series_0,time_series_0,7.820209396,12.47073565
2022-09-16,2022-09-16,time_series_0,time_series_0,8.927282281,21.84322466
2022-09-17,2022-09-17,time_series_0,time_series_0,5.849367248,3.538333672
2022-09-11,2022-09-11,time_series_0,time_series_0,-8.754940924,-12.39795593
2022-09-12,2022-09-12,time_series_0,time_series_0,-7.729276729,-4.427258755
2022-09-13,2022-09-13,time_series_0,time_series_0,-3.064500484,-4.796476218
2022-09-14,2022-09-14,time_series_0,time_series_0,3.076471189,5.988956835
2022-09-15,2022-09-15,time_series_0,time_series_0,7.820209396,5.366839926
2022-09-16,2022-09-16,time_series_0,time_series_0,8.927282281,4.609524117
2022-09-17,2022-09-17,time_series_0,time_series_0,5.849367248,3.050358987
2022-09-18,2022-09-18,time_series_0,time_series_0,0.00000000000026,-5.769974539
2022-09-19,2022-09-19,time_series_0,time_series_0,-5.894362381,-14.55558865
2022-09-20,2022-09-20,time_series_0,time_series_0,-9.065155366,-6.938769479
2022-09-21,2022-09-21,time_series_0,time_series_0,-8.002074731,-13.24564678
2022-09-22,2022-09-22,time_series_0,time_series_0,-3.172236829,16.09080537
2022-09-23,2022-09-23,time_series_0,time_series_0,3.184207534,-8.22760096
2022-09-24,2022-09-24,time_series_0,time_series_0,8.093007398,28.76800265
2022-09-18,2022-09-18,time_series_0,time_series_0,0.00000000000026,-2.685963653
2022-09-19,2022-09-19,time_series_0,time_series_0,-5.894362381,-5.43609655
2022-09-20,2022-09-20,time_series_0,time_series_0,-9.065155366,-7.043823526
2022-09-21,2022-09-21,time_series_0,time_series_0,-8.002074731,-4.51548032
2022-09-22,2022-09-22,time_series_0,time_series_0,-3.172236829,-6.713974379
2022-09-23,2022-09-23,time_series_0,time_series_0,3.184207534,-0.985882319
2022-09-24,2022-09-24,time_series_0,time_series_0,8.093007398,4.573716394
2022-09-25,2022-09-25,time_series_0,time_series_0,9.237496723,6.208709076
2022-09-26,2022-09-26,time_series_0,time_series_0,6.051845345,-4.430847538
2022-09-27,2022-09-27,time_series_0,time_series_0,0.000000000000204,1.960871532
2022-09-28,2022-09-28,time_series_0,time_series_0,-6.096840478,-16.95335808
2022-09-29,2022-09-29,time_series_0,time_series_0,-9.375369809,-11.32731429
2022-09-30,2022-09-30,time_series_0,time_series_0,-8.274872733,-15.53832459
2022-10-01,2022-10-01,time_series_0,time_series_0,-3.279973174,-1.89624349
2022-09-25,2022-09-25,time_series_0,time_series_0,9.237496723,8.00315627
2022-09-26,2022-09-26,time_series_0,time_series_0,6.051845345,9.405692167
2022-09-27,2022-09-27,time_series_0,time_series_0,0.000000000000204,-0.013310458
2022-09-28,2022-09-28,time_series_0,time_series_0,-6.096840478,-10.67584145
2022-09-29,2022-09-29,time_series_0,time_series_0,-9.375369809,-9.08082573
2022-09-30,2022-09-30,time_series_0,time_series_0,-8.274872733,-2.201129838
2022-10-01,2022-10-01,time_series_0,time_series_0,-3.279973174,7.052494043
2022-10-02,2022-10-02,time_series_0,time_series_0,3.29194388,8.983668689
2022-10-03,2022-10-03,time_series_0,time_series_0,8.365805401,7.934768589
2022-10-04,2022-10-04,time_series_0,time_series_0,9.547711165,9.577461546
2022-10-05,2022-10-05,time_series_0,time_series_0,6.254323442,5.385101365
2022-10-06,2022-10-06,time_series_0,time_series_0,0.000000000000144,4.091722771
2022-10-07,2022-10-07,time_series_0,time_series_0,-6.299318575,7.631923154
2022-10-08,2022-10-08,time_series_0,time_series_0,-9.685584251,-25.71341546
2022-10-02,2022-10-02,time_series_0,time_series_0,3.29194388,4.675043486
2022-10-03,2022-10-03,time_series_0,time_series_0,8.365805401,2.639487003
2022-10-04,2022-10-04,time_series_0,time_series_0,9.547711165,8.41811709
2022-10-05,2022-10-05,time_series_0,time_series_0,6.254323442,3.743959733
2022-10-06,2022-10-06,time_series_0,time_series_0,0.000000000000144,-7.118974633
2022-10-07,2022-10-07,time_series_0,time_series_0,-6.299318575,-6.209772549
2022-10-08,2022-10-08,time_series_0,time_series_0,-9.685584251,-9.119952025
2022-10-09,2022-10-09,time_series_0,time_series_0,-8.547670735,0.550318684
2022-10-10,2022-10-10,time_series_0,time_series_0,-3.38770952,-3.196996181
2022-10-11,2022-10-11,time_series_0,time_series_0,3.399680225,8.528565247
2022-10-12,2022-10-12,time_series_0,time_series_0,8.638603403,1.828737212
2022-10-13,2022-10-13,time_series_0,time_series_0,9.857925608,5.750358728
2022-10-14,2022-10-14,time_series_0,time_series_0,6.456801539,6.259053885
2022-10-15,2022-10-15,time_series_0,time_series_0,0.000000000000079,-3.751048516
2022-10-09,2022-10-09,time_series_0,time_series_0,-8.547670735,-11.38454771
2022-10-10,2022-10-10,time_series_0,time_series_0,-3.38770952,-2.424322917
2022-10-11,2022-10-11,time_series_0,time_series_0,3.399680225,-1.23455418
2022-10-12,2022-10-12,time_series_0,time_series_0,8.638603403,1.081280547
2022-10-13,2022-10-13,time_series_0,time_series_0,9.857925608,16.21014922
2022-10-14,2022-10-14,time_series_0,time_series_0,6.456801539,-4.798254837
2022-10-15,2022-10-15,time_series_0,time_series_0,0.000000000000079,1.200658448
2022-10-16,2022-10-16,time_series_0,time_series_0,-6.501796672,22.12556009
2022-10-17,2022-10-17,time_series_0,time_series_0,-9.995798693,-2.552650377
2022-10-18,2022-10-18,time_series_0,time_series_0,-8.820468738,-15.05598135
2022-10-19,2022-10-19,time_series_0,time_series_0,-3.495445865,-9.916440751
2022-10-20,2022-10-20,time_series_0,time_series_0,3.50741657,6.345269942
2022-10-21,2022-10-21,time_series_0,time_series_0,8.911401405,10.00419041
2022-10-22,2022-10-22,time_series_0,time_series_0,10.16814005,14.82438817
2022-10-16,2022-10-16,time_series_0,time_series_0,-6.501796672,-4.76925443
2022-10-17,2022-10-17,time_series_0,time_series_0,-9.995798693,-9.895385459
2022-10-18,2022-10-18,time_series_0,time_series_0,-8.820468738,-9.098996019
2022-10-19,2022-10-19,time_series_0,time_series_0,-3.495445865,-6.679774203
2022-10-20,2022-10-20,time_series_0,time_series_0,3.50741657,2.486263531
2022-10-21,2022-10-21,time_series_0,time_series_0,8.911401405,3.3700181
2022-10-22,2022-10-22,time_series_0,time_series_0,10.16814005,11.64009464
2022-10-23,2022-10-23,time_series_0,time_series_0,6.659279636,4.844427232
2022-10-24,2022-10-24,time_series_0,time_series_0,0.0000000000000102,9.753246951
2022-10-25,2022-10-25,time_series_0,time_series_0,-6.704274769,-14.32720949
2022-10-26,2022-10-26,time_series_0,time_series_0,-10.30601314,-26.98698215
2022-10-27,2022-10-27,time_series_0,time_series_0,-9.09326674,-4.938951007
2022-10-28,2022-10-28,time_series_0,time_series_0,-3.60318221,0.683651177
2022-10-29,2022-10-29,time_series_0,time_series_0,3.615152915,21.47739116
2022-10-23,2022-10-23,time_series_0,time_series_0,6.659279636,8.514223284
2022-10-24,2022-10-24,time_series_0,time_series_0,0.0000000000000102,-3.947368404
2022-10-25,2022-10-25,time_series_0,time_series_0,-6.704274769,-5.120612453
2022-10-26,2022-10-26,time_series_0,time_series_0,-10.30601314,-9.758760759
2022-10-27,2022-10-27,time_series_0,time_series_0,-9.09326674,-3.708221279
2022-10-28,2022-10-28,time_series_0,time_series_0,-3.60318221,4.596335381
2022-10-29,2022-10-29,time_series_0,time_series_0,3.615152915,11.39692076
2022-10-30,2022-10-30,time_series_0,time_series_0,9.184199407,3.295092042
2022-10-31,2022-10-31,time_series_0,time_series_0,10.47835449,14.09959357
2022-11-01,2022-11-01,time_series_0,time_series_0,6.861757733,-4.933971545
2022-11-02,2022-11-02,time_series_0,time_series_0,-0.000000000000063,-17.56217203
2022-11-03,2022-11-03,time_series_0,time_series_0,-6.906752866,0.343966474
2022-11-04,2022-11-04,time_series_0,time_series_0,-10.61622758,-14.59944782
2022-11-05,2022-11-05,time_series_0,time_series_0,-9.366064742,20.06796724
2022-10-30,2022-10-30,time_series_0,time_series_0,9.184199407,6.447832767
2022-10-31,2022-10-31,time_series_0,time_series_0,10.47835449,19.92983207
2022-11-01,2022-11-01,time_series_0,time_series_0,6.861757733,10.16306158
2022-11-02,2022-11-02,time_series_0,time_series_0,-0.000000000000063,10.02749872
2022-11-03,2022-11-03,time_series_0,time_series_0,-6.906752866,-0.119088799
2022-11-04,2022-11-04,time_series_0,time_series_0,-10.61622758,-6.035570935
2022-11-05,2022-11-05,time_series_0,time_series_0,-9.366064742,-24.06711826
2022-11-06,2022-11-06,time_series_0,time_series_0,-3.710918555,-1.868590456
2022-11-07,2022-11-07,time_series_0,time_series_0,3.72288926,-2.592452342
2022-11-08,2022-11-08,time_series_0,time_series_0,9.456997409,-13.11775368
2022-11-09,2022-11-09,time_series_0,time_series_0,10.78856893,6.973449206
2022-11-10,2022-11-10,time_series_0,time_series_0,7.06423583,-1.810004772
2022-11-11,2022-11-11,time_series_0,time_series_0,-0.00000000000014,-1.164215987
2022-11-12,2022-11-12,time_series_0,time_series_0,-7.109230963,-18.07034746
2022-11-06,2022-11-06,time_series_0,time_series_0,-3.710918555,-2.725000227
2022-11-07,2022-11-07,time_series_0,time_series_0,3.72288926,-1.364840748
2022-11-08,2022-11-08,time_series_0,time_series_0,9.456997409,8.227176626
2022-11-09,2022-11-09,time_series_0,time_series_0,10.78856893,12.57787049
2022-11-10,2022-11-10,time_series_0,time_series_0,7.06423583,1.420151919
2022-11-11,2022-11-11,time_series_0,time_series_0,-0.00000000000014,-2.089508187
2022-11-12,2022-11-12,time_series_0,time_series_0,-7.109230963,-29.87837234
2022-11-13,2022-11-13,time_series_0,time_series_0,-10.92644202,-21.42679717
2022-11-14,2022-11-14,time_series_0,time_series_0,-9.638862744,-6.822357666
2022-11-15,2022-11-15,time_series_0,time_series_0,-3.8186549,-3.9503531
2022-11-16,2022-11-16,time_series_0,time_series_0,3.830625605,3.697508395
2022-11-17,2022-11-17,time_series_0,time_series_0,9.729795412,9.2752238
2022-11-18,2022-11-18,time_series_0,time_series_0,11.09878338,-2.6739107
2022-11-19,2022-11-19,time_series_0,time_series_0,7.266713928,14.72044646
2022-11-13,2022-11-13,time_series_0,time_series_0,-10.92644202,-12.85210909
2022-11-14,2022-11-14,time_series_0,time_series_0,-9.638862744,-8.142879868
2022-11-15,2022-11-15,time_series_0,time_series_0,-3.8186549,5.618947965
2022-11-16,2022-11-16,time_series_0,time_series_0,3.830625605,0.477224755
2022-11-17,2022-11-17,time_series_0,time_series_0,9.729795412,15.4794328
2022-11-18,2022-11-18,time_series_0,time_series_0,11.09878338,8.562208523
2022-11-19,2022-11-19,time_series_0,time_series_0,7.266713928,0.497632486
2022-11-20,2022-11-20,time_series_0,time_series_0,0.0000000000001,5.283129458
2022-11-21,2022-11-21,time_series_0,time_series_0,-7.31170906,-9.595650655
2022-11-22,2022-11-22,time_series_0,time_series_0,-11.23665646,-5.489424454
2022-11-23,2022-11-23,time_series_0,time_series_0,-9.911660746,12.80565562
2022-11-24,2022-11-24,time_series_0,time_series_0,-3.926391245,-5.046907491
2022-11-25,2022-11-25,time_series_0,time_series_0,3.93836195,0.939454318
2022-11-26,2022-11-26,time_series_0,time_series_0,10.00259341,17.43455064
2022-11-20,2022-11-20,time_series_0,time_series_0,0.0000000000001,0.5336474
2022-11-21,2022-11-21,time_series_0,time_series_0,-7.31170906,-6.411575301
2022-11-22,2022-11-22,time_series_0,time_series_0,-11.23665646,-16.51444105
2022-11-23,2022-11-23,time_series_0,time_series_0,-9.911660746,-15.06091229
2022-11-24,2022-11-24,time_series_0,time_series_0,-3.926391245,-8.827188801
2022-11-25,2022-11-25,time_series_0,time_series_0,3.93836195,11.92507499
2022-11-26,2022-11-26,time_series_0,time_series_0,10.00259341,16.23292904
2022-11-27,2022-11-27,time_series_0,time_series_0,11.40899782,22.16639751
2022-11-28,2022-11-28,time_series_0,time_series_0,7.469192025,-7.609848956
2022-11-29,2022-11-29,time_series_0,time_series_0,0.0000000000000228,7.389572286
2022-11-30,2022-11-30,time_series_0,time_series_0,-7.514187157,-4.275138871
2022-12-01,2022-12-01,time_series_0,time_series_0,-11.5468709,15.4856496
2022-12-02,2022-12-02,time_series_0,time_series_0,-10.18445875,3.669908969
2022-12-03,2022-12-03,time_series_0,time_series_0,-4.034127591,-4.482947076
2022-11-27,2022-11-27,time_series_0,time_series_0,11.40899782,11.02699747
2022-11-28,2022-11-28,time_series_0,time_series_0,7.469192025,8.89382415
2022-11-29,2022-11-29,time_series_0,time_series_0,0.0000000000000228,-6.796042288
2022-11-30,2022-11-30,time_series_0,time_series_0,-7.514187157,-16.0134757
2022-12-01,2022-12-01,time_series_0,time_series_0,-11.5468709,-13.35935866
2022-12-02,2022-12-02,time_series_0,time_series_0,-10.18445875,-5.002292436
2022-12-03,2022-12-03,time_series_0,time_series_0,-4.034127591,-0.298915984
2022-12-04,2022-12-04,time_series_0,time_series_0,4.046098296,6.959020977
2022-12-05,2022-12-05,time_series_0,time_series_0,10.27539142,8.576726777
2022-12-06,2022-12-06,time_series_0,time_series_0,11.71921226,22.88155807
2022-12-07,2022-12-07,time_series_0,time_series_0,7.671670122,5.918021383
2022-12-08,2022-12-08,time_series_0,time_series_0,0.000000000000282,-11.34655661
2022-12-09,2022-12-09,time_series_0,time_series_0,-7.716665254,-26.16731631
2022-12-10,2022-12-10,time_series_0,time_series_0,-11.85708535,-19.36768845
2022-12-04,2022-12-04,time_series_0,time_series_0,4.046098296,0.763302379
2022-12-05,2022-12-05,time_series_0,time_series_0,10.27539142,7.120188317
2022-12-06,2022-12-06,time_series_0,time_series_0,11.71921226,5.143186318
2022-12-07,2022-12-07,time_series_0,time_series_0,7.671670122,13.5059959
2022-12-08,2022-12-08,time_series_0,time_series_0,0.000000000000282,-5.70248554
2022-12-09,2022-12-09,time_series_0,time_series_0,-7.716665254,-11.7117656
2022-12-10,2022-12-10,time_series_0,time_series_0,-11.85708535,-7.169391617
2022-12-11,2022-12-11,time_series_0,time_series_0,-10.45725675,-24.19158102
2022-12-12,2022-12-12,time_series_0,time_series_0,-4.141863936,-15.31838385
2022-12-13,2022-12-13,time_series_0,time_series_0,4.153834641,25.30696969
2022-12-14,2022-12-14,time_series_0,time_series_0,10.54818942,0.039855641
2022-12-15,2022-12-15,time_series_0,time_series_0,12.0294267,18.73351059
2022-12-16,2022-12-16,time_series_0,time_series_0,7.874148219,35.3019293
2022-12-17,2022-12-17,time_series_0,time_series_0,0.000000000000205,9.325242692
2022-12-11,2022-12-11,time_series_0,time_series_0,-10.45725675,-9.201998203
2022-12-12,2022-12-12,time_series_0,time_series_0,-4.141863936,4.763895454
2022-12-13,2022-12-13,time_series_0,time_series_0,4.153834641,0.055911695
2022-12-14,2022-12-14,time_series_0,time_series_0,10.54818942,-0.230215434
2022-12-15,2022-12-15,time_series_0,time_series_0,12.0294267,7.540099317
2022-12-16,2022-12-16,time_series_0,time_series_0,7.874148219,1.862123623
2022-12-17,2022-12-17,time_series_0,time_series_0,0.000000000000205,-0.092270027
2022-12-18,2022-12-18,time_series_0,time_series_0,-7.919143351,-14.12881405
2022-12-19,2022-12-19,time_series_0,time_series_0,-12.16729979,-2.120893181
2022-12-20,2022-12-20,time_series_0,time_series_0,-10.73005475,-3.142113411
2022-12-21,2022-12-21,time_series_0,time_series_0,-4.249600281,-21.26763183
2022-12-22,2022-12-22,time_series_0,time_series_0,4.261570986,15.74290418
2022-12-23,2022-12-23,time_series_0,time_series_0,10.82098742,9.178184146
2022-12-24,2022-12-24,time_series_0,time_series_0,12.33964115,-26.96106737
2022-12-18,2022-12-18,time_series_0,time_series_0,-7.919143351,-5.793645576
2022-12-19,2022-12-19,time_series_0,time_series_0,-12.16729979,-18.89556718
2022-12-20,2022-12-20,time_series_0,time_series_0,-10.73005475,-3.331179024
2022-12-21,2022-12-21,time_series_0,time_series_0,-4.249600281,-4.443520135
2022-12-22,2022-12-22,time_series_0,time_series_0,4.261570986,2.576322399
2022-12-23,2022-12-23,time_series_0,time_series_0,10.82098742,17.39619631
2022-12-24,2022-12-24,time_series_0,time_series_0,12.33964115,13.29546163
2022-12-25,2022-12-25,time_series_0,time_series_0,8.076626316,18.69989842
2022-12-26,2022-12-26,time_series_0,time_series_0,0.000000000000123,6.418903512
2022-12-27,2022-12-27,time_series_0,time_series_0,-8.121621448,-12.50704282
2022-12-28,2022-12-28,time_series_0,time_series_0,-12.47751423,9.263734122
2022-12-29,2022-12-29,time_series_0,time_series_0,-11.00285276,-43.94296688
2022-12-30,2022-12-30,time_series_0,time_series_0,-4.357336626,-14.03637672
2022-12-31,2022-12-31,time_series_0,time_series_0,4.369307331,-12.05692813
2022-12-25,2022-12-25,time_series_0,time_series_0,8.076626316,7.119851065
2022-12-26,2022-12-26,time_series_0,time_series_0,0.000000000000123,0.630005841
2022-12-27,2022-12-27,time_series_0,time_series_0,-8.121621448,-8.084203405
2022-12-28,2022-12-28,time_series_0,time_series_0,-12.47751423,-4.821534443
2022-12-29,2022-12-29,time_series_0,time_series_0,-11.00285276,-10.2181966
2022-12-30,2022-12-30,time_series_0,time_series_0,-4.357336626,2.064880944
2022-12-31,2022-12-31,time_series_0,time_series_0,4.369307331,-1.793393675
2023-01-01,2023-01-01,time_series_0,time_series_0,11.09378542,3.809560205
